"Component","Package","Value","Manuf","Manuf Part No","Distrib","Distrib Part No","Ref Name","Qty"
"2WP","DSC","","Harwin Inc","M7581-05","Digikey","952-2169-ND","PICorEdison","1"
"3WP","DSC","RGB LED","","","","","RGBIndicator","1"
"3WP","DSC","Servo","","","","","Servo","1"
"5WP","DSC","+3.3V","Sullins Connector Solutions","PPTC051LFBN-RC","Digikey","S6103-ND","Out3V3","1"
"5WP","DSC","+5V","Sullins Connector Solutions","PPTC051LFBN-RC","Digikey","S6103-ND","Out5V","1"
"5WP","DSC","ICSP","TE Connectivity AMP Connectors","640456-5","Digikey","A19471-ND","ICSP","1"
"5WP","DSC","LEFT MOTOR","TE Connectivity AMP Connectors","281698-5","Digikey","A106216-ND","MotorLeft","1"
"5WP","DSC","RIGHT MOTOR","TE Connectivity AMP Connectors","281698-5","Digikey","A106216-ND","MotorRight","1"
"74LVC1G3157DBVRG4","DBV6","","Texas Instruments","SN74LVC1G3157DBVR","Digikey","296-14908-1-ND","U6 U7 U10 U11","4"
"1206YG225ZATEA","SM1206","4.7uF","TDK","C3216X7R1H475K160AC","Digikey","445-8032-1-ND","C21 C22","2"
"865080143009","USER","220uF","Wurth Electronics Inc","865080143009","Digikey","732-8474-1-ND","C23","1"
"","USER","","Wurth Electronics Inc","865080245009","Digikey","732-8492-1-ND","C24","1"
"AL5809","USER","","Diodes Incorporated","AL5809-15S1-7","Digikey","AL5809-15S1-7DICT-ND","U14 U15","2"
"AOZ1282CI","USER","","Alpha & Omega Semiconductor Inc.","AOZ1282CI","Digikey","785-1613-1-ND","U19 U20","2"
"B2B-PH JST 2mm","USER","","JST Sales America Inc.","B2B-PH-K-S(LF)(SN)","Digikey","455-1704-ND","LidarMotor","1"
"B4B-PH JST 2mm","USER","","JST Sales America Inc","B4B-PH-K-S(LF)(SN)","Digikey","455-1706-ND","LidarData","1"
"BNO055","USER","","","","","","U1","1"
"C-0603","USER","10nF","Yageo","CC0603KRX7R9BB103","Digkiey","311-1085-2-ND","C2","1"
"C-0603","USER","100nF","Yageo","CC0603KRX7R7BB104","Digkiey","311-1088-2-ND","C7 C14 C15 C20 C19 C16 C17 C28 C18 C9 C10","11"
"","USER","","Yageo","CC0603KRX7R9BB104","Digkiey","311-1344-2-ND","C4","1"
"","USER","","Yageo","CC0603KRX7R7BB104","Digkiey","311-1088-2-ND","C11 C12","2"
"C-0603","USER","220nF","TDK Corporation","C1608X7R1H224K080AB","Digikey","311-1085-2-ND","C3","1"
"C1206","SM","10uF","Murata Electronics North America","GRM31CR61H106MA12L","Digikey","490-10756-1-ND","C1 C5","2"
"C1206-POL","SM","10uF","AVX Corporation","TPSA106K006R1500","Digikey","478-2388-1-ND","C6 C8","2"
"CAP-2917-POL","USER","100uF","Kemet","T491X107K025AT","Digikey","399-8410-1-ND","C25 C26 C27","3"
"CD1206-B260","USER","","Bourns Inc","CD1206-B260","Digikey","CD1206-B260CT-ND","D1 D4 D5 D6","4"
"D-SM","SM","1N4148","","","","","D2 D3","2"
"DZ2410000L","TMiniP2-F2-B","","Panasonic","DZ2410000L","Digikey","DZ2410000LCT-ND","U18","1"
"Edison","USER","","","","","","EDISON","1"
"FUSE-1206","USER","6A","Littelfuse Inc.","0469006.WR","Digikey","F3540CT-ND","FS1","1"
"L6205","USER","","STMicroelectronics","L6205D013TR","Digikey","497-3998-1-ND","U2","1"
"LM35DZ_NOPB","Z03A","","Texas Instruments","LM35DZ","Digikey","LM35DZ/NOPB-ND","U8","1"
"","Z03A","","Texas Instruments","LM35DZ","Digikey","M35DZ/NOPB-ND","U9","1"
"MMBTA06","SOT23","","Fairchild Semiconductor","MMBTA06","Digikey","MMBTA06FSCT-ND","U3 U12 U13 U16","4"
"PIC32MX250F128B","SOL","","Microchip Technology","PIC32MX250F128B-I/SS","Digikey","PIC32MX250F128B-I/SS-ND","U4","1"
"PMOS","DSC","","ON Semiconductor","IRFR5305TRPBF","Digikey","IRFR5305PBFCT-ND","Q1 Q2","2"
"R-0603","SM","1k","Yageo","RC0603JR-071KL","Digikey","311-1.0KGRTR-ND","R5 R27 R28 R53 R47 R24 R46 R37 R38","9"
"R-0603","SM","9.53k","Panasonic Electronic Components","ERA-3AEB9531V","Digikey","P9.53KDBCT-ND","R52","1"
"R-0603","SM","10k","Yageo","RC0603JR-0710KL","Digikey","311-10KGRTR-ND","R41 R45 R2 R3 R4 R6 R34 R19","8"
"","SM","","Yageo","RT0603BRD0710KL","Digikey","YAG1236CT-ND","R42","1"
"","SM","","Yageo","RC0603JR-0710KL","Digikey","311-10KGRTR-ND","R26 R54 R55","3"
"","SM","","Yageo","RT0603BRD0710KL","Digikey","YAG1236CT-ND","R39","1"
"R-0603","SM","15.8k","Panasonic Electronic Components","ERA-3AEB1582V","Digikey","P15.8KDBCT-ND","R50","1"
"R-0603","SM","18k","Yageo","RC0603JR-0718KL","Digikey","311-18KGRTR-ND","R23 R35 R48","3"
"R-0603","SM","30","Yageo","RC0603FR-0730RL","Digikey","311-30.0HRTR-ND","R11 R10 R9 R8 R15 R13 R12 R14","8"
"R-0603","SM","45.3k","Yageo","RT0603BRD0745K3L","Digikey","YAG1663CT-ND","R40","1"
"R-0603","SM","49.9k","Panasonic Electronic Components","ERA-3AEB4992V","Digikey","P49.9KDBCT-ND","R49 R51","2"
"R-0603","SM","91k","Yageo","RT0603BRD0791KL","Digikey","YAG1749CT-ND","R43","1"
"R-0603","SM","100","Yageo","RC0603FR-07100RL","Digikey","311-100HRTR-ND","R1","1"
"R-0603","SM","100K","Yageo","RC0603JR-07100KL","Digikey","311-100KGRTR-ND","R7 R33","2"
"R-0603","SM","300","Yageo","RC0603JR-07300RL","Digikey","311-300GRTR-ND","R25 R20 R21 R31 R32 R36 R22 R16 R30 R29 R18 R17 R44","13"
"SIL7","USER","","","","","","ColorSensor","1"
"SN74LV1T34","USER","","Texas Instruments","SN74LV1T34DCKR","Digikey","296-37177-1-ND","U17","1"
"SRR0906","USER","22uH","Bourns Inc","SRR0906-220ML","Digikey","SRR0906-220MLCT-ND","L1 L2","2"
"TERM2","USER","Battery","On Shore Technology Inc","OSTTC022162","Digikey","ED2609-ND","Battery","1"
"TERM2","USER","Charging port","Weidmuller","1760490000","Digikey","281-2888-ND","Charger","1"
"TERM2","USER","Switch","On Shore Technology Inc","OSTTC022162","Digikey","ED2609-ND","Switch","1"
"TXB0104PWR","PW14","","Texas Instruments","TXB0104PWR","Digikey","296-21929-1-ND","U5","1"
"","","","","","","","","128"
PCB Artist Bill of Materials is provided for reference only and must be verified by the user.
